%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
25,-22.389999389648438,-7.177999973297119,-123.19999694824219,-103.5999984741211,-54.33000183105469,-61.150001525878906,-73.36000061035156,-53.22999954223633,-19.579999923706055,25.139999389648438,31.09000015258789,1.99399995803833,16.219999313354492,16.760000228881836,36.599998474121094,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568829,0,2025-05-31 12:16:33.891748,
26,-47.33000183105469,-25.270000457763672,-88.1500015258789,-54.43000030517578,-21.31999969482422,-58.47999954223633,-70.43000030517578,-27.920000076293945,-46.15999984741211,39.93000030517578,-9.96500015258789,-38.16999816894531,-15.210000038146973,-4.36299991607666,21.6299991607666,36.15999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568829,0,2025-05-31 12:16:33.891748,
27,-69.62999725341797,-36.54999923706055,-92.52999877929688,-31.450000762939453,-54.77000045776367,-51.619998931884766,-61.43000030517578,-7.796999931335449,-81.04000091552734,10.1899995803833,-22.149999618530273,-30.899999618530273,-11.640000343322754,1.5140000581741333,5.156000137329102,23.219999313354492,0,0,0,0,0,0,0,0,0,0,0,0,0,5.614758,0,2025-05-31 12:16:33.937677,
28,-41.15999984741211,-19.34000015258789,-90.88999938964844,-34.959999084472656,-51.779998779296875,-32.849998474121094,-44.06999969482422,-5.126999855041504,-55.13999938964844,12.949999809265137,15.970000267028809,11.680000305175781,18.6200008392334,26.959999084472656,19.81999969482422,45.11000061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,5.614758,0,2025-05-31 12:16:33.937677,
29,-8.951000213623047,-7.423999786376953,-77.30999755859375,-37.779998779296875,-27.600000381469727,-33.47999954223633,-47.5099983215332,-20.149999618530273,-52.79999923706055,42.779998779296875,32.65999984741211,11.050000190734863,26.489999771118164,27.670000076293945,46.54999923706055,78.33999633789062,0,0,0,0,0,0,0,0,0,0,0,0,0,5.614758,0,2025-05-31 12:16:33.937677,
30,-36.72999954223633,-23.829999923706055,-104.80000305175781,-59.529998779296875,-59.029998779296875,-60.849998474121094,-73.18000030517578,-44.310001373291016,-74.81999969482422,18.389999389648438,-7.349999904632568,-25.139999389648438,14.029999732971191,12.600000381469727,39.16999816894531,85.44999694824219,0,0,0,0,0,0,0,0,0,0,0,0,0,5.614758,0,2025-05-31 12:16:33.937677,
31,-64.2699966430664,-24.18000030517578,-119.4000015258789,-66.36000061035156,-72.19999694824219,-52.47999954223633,-58.75,-32.849998474121094,-61.08000183105469,28.559999465942383,-42.279998779296875,-29.649999618530273,28.3700008392334,27.31999969482422,4.913000106811523,81.38999938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,5.614758,0,2025-05-31 12:16:33.937677,
32,-33.060001373291016,8.574000358581543,-78.38999938964844,-29.299999237060547,-35.130001068115234,-9.486000061035156,-15.050000190734863,3.640000104904175,-57.34000015258789,110.5999984741211,-50.2400016784668,-18.56999969482422,42.09000015258789,34.310001373291016,-19.540000915527344,79.27999877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667078,0,2025-05-31 12:16:33.989997,
33,-20.43000030517578,7.63100004196167,-76.25,-30.979999542236328,-43.650001525878906,-26.06999969482422,-34.72999954223633,-17.09000015258789,-96.73999786376953,63.63999938964844,-67.69000244140625,-44.77000045776367,-0.8237000107765198,-6.354000091552734,-30.18000030517578,55.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667078,0,2025-05-31 12:16:33.989997,
34,-69.25,-45.029998779296875,-132.8000030517578,-84.33999633789062,-91.12000274658203,-90.6500015258789,-94.66999816894531,-67.73999786376953,-132.5,-87.8499984741211,-75.86000061035156,-72.81999969482422,-37.29999923706055,-18.280000686645508,-35.84000015258789,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667078,0,2025-05-31 12:16:33.989997,
35,-97.7699966430664,-62.279998779296875,-149.0,-87.5999984741211,-100.5999984741211,-101.9000015258789,-99.08000183105469,-51.0,-128.5,-67.19999694824219,-57.84000015258789,-60.52000045776367,-12.260000228881836,19.479999542236328,-35.849998474121094,8.4399995803833,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667078,0,2025-05-31 12:16:33.989997,
36,-85.13999938964844,-26.889999389648438,-132.1999969482422,-61.470001220703125,-96.6500015258789,-84.93000030517578,-81.04000091552734,-12.420000076293945,-107.80000305175781,49.20000076293945,-55.61000061035156,-50.060001373291016,0.005200000014156103,18.68000030517578,-36.349998474121094,14.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667078,0,2025-05-31 12:16:33.989997,
37,-91.8499984741211,-19.56999969482422,-151.60000610351562,-87.87000274658203,-116.19999694824219,-106.4000015258789,-100.0999984741211,-28.219999313354492,-118.30000305175781,31.90999984741211,-71.66000366210938,-61.58000183105469,-16.780000686645508,-3.611999988555908,-37.7599983215332,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710044,0,2025-05-31 12:16:34.032963,
38,-112.5999984741211,-38.33000183105469,-169.60000610351562,-113.0,-131.10000610351562,-124.69999694824219,-111.9000015258789,-45.68000030517578,-141.89999389648438,12.9399995803833,-85.5999984741211,-66.33999633789062,-6.906000137329102,15.670000076293945,-32.650001525878906,47.630001068115234,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710044,0,2025-05-31 12:16:34.032963,
39,-114.69999694824219,-34.630001068115234,-150.6999969482422,-92.1500015258789,-127.0999984741211,-115.19999694824219,-98.5,-33.15999984741211,-130.39999389648438,81.27999877929688,-99.26000213623047,-64.87999725341797,0.257099986076355,27.75,-29.739999771118164,64.72000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710044,0,2025-05-31 12:16:34.032963,
40,-97.33000183105469,-25.420000076293945,-136.3000030517578,-73.69999694824219,-111.9000015258789,-102.9000015258789,-85.91000366210938,-30.479999542236328,-110.9000015258789,72.48999786376953,-83.36000061035156,-52.040000915527344,-3.747999906539917,15.229999542236328,-26.989999771118164,58.720001220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710044,0,2025-05-31 12:16:34.032963,
41,-61.02000045776367,-13.6899995803833,-131.3000030517578,-65.70999908447266,-97.5199966430664,-83.77999877929688,-65.19999694824219,-31.739999771118164,-116.80000305175781,17.690000534057617,-50.09000015258789,-26.559999465942383,20.420000076293945,21.360000610351562,-5.802999973297119,63.310001373291016,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710044,0,2025-05-31 12:16:34.032963,
42,-41.52000045776367,2.9860000610351562,-119.80000305175781,-63.08000183105469,-104.5,-75.61000061035156,-55.220001220703125,-28.809999465942383,-123.69999694824219,21.8700008392334,-56.40999984741211,-25.40999984741211,26.25,17.440000534057617,13.449999809265137,79.41000366210938,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761727,0,2025-05-31 12:16:34.084646,
43,-58.689998626708984,-11.34000015258789,-118.4000015258789,-75.52999877929688,-111.30000305175781,-89.77999877929688,-69.66999816894531,-40.939998626708984,-113.4000015258789,5.065000057220459,-60.540000915527344,-29.959999084472656,3.2920000553131104,-1.597000002861023,4.7129998207092285,73.31999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761727,0,2025-05-31 12:16:34.084646,
44,-53.06999969482422,-29.709999084472656,-119.9000015258789,-71.54000091552734,-93.68000030517578,-86.7699966430664,-65.79000091552734,-46.560001373291016,-101.69999694824219,-6.10099983215332,-28.770000457763672,-4.047999858856201,21.829999923706055,23.719999313354492,0.22859999537467957,75.27999877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761727,0,2025-05-31 12:16:34.084646,
45,-26.1299991607666,-11.239999771118164,-111.30000305175781,-52.91999816894531,-91.18000030517578,-75.1500015258789,-53.900001525878906,-37.869998931884766,-113.0,55.83000183105469,-36.709999084472656,-0.4657000005245209,41.939998626708984,54.099998474121094,18.489999771118164,105.69999694824219,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761727,0,2025-05-31 12:16:34.084646,
46,-42.630001068115234,-6.4679999351501465,-107.30000305175781,-52.63999938964844,-108.5,-82.37999725341797,-62.27000045776367,-42.720001220703125,-130.10000610351562,65.33000183105469,-84.33000183105469,-39.0,1.6440000534057617,18.59000015258789,18.739999771118164,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761727,0,2025-05-31 12:16:34.084646,
47,-71.47000122070312,-33.90999984741211,-105.19999694824219,-53.349998474121094,-102.9000015258789,-78.19999694824219,-56.599998474121094,-46.52000045776367,-114.4000015258789,9.057000160217285,-94.0999984741211,-53.93000030517578,-29.809999465942383,-23.8700008392334,-8.378000259399414,53.2400016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,5.808349,0,2025-05-31 12:16:34.131268,
48,-68.22000122070312,-39.599998474121094,-100.80000305175781,-51.97999954223633,-94.04000091552734,-66.08000183105469,-43.630001068115234,-39.0,-91.75,14.430000305175781,-69.73999786376953,-36.86000061035156,-15.430000305175781,-15.819999694824219,-22.399999618530273,26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5.808349,0,2025-05-31 12:16:34.131268,
49,-61.630001068115234,-22.81999969482422,-104.5999984741211,-56.54999923706055,-98.19999694824219,-72.66000366210938,-51.18000030517578,-40.56999969482422,-94.70999908447266,37.880001068115234,-44.779998779296875,-27.059999465942383,-8.699999809265137,-3.065000057220459,-10.699999809265137,32.099998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,5.808349,0,2025-05-31 12:16:34.131268,
50,-58.599998474121094,-17.170000076293945,-107.80000305175781,-42.33000183105469,-88.20999908447266,-73.45999908447266,-52.7400016784668,-37.02000045776367,-102.0,10.5600004196167,-35.619998931884766,-25.139999389648438,-17.229999542236328,-10.479999542236328,5.10099983215332,33.880001068115234,0,0,0,0,0,0,0,0,0,0,0,0,0,5.808349,0,2025-05-31 12:16:34.131268,
51,-59.130001068115234,-24.280000686645508,-112.0,-38.40999984741211,-87.68000030517578,-76.23999786376953,-57.130001068115234,-32.47999954223633,-111.5999984741211,-11.680000305175781,-58.72999954223633,-25.770000457763672,-21.68000030517578,-18.829999923706055,6.935999870300293,33.029998779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.808349,0,2025-05-31 12:16:34.131268,
52,-72.72000122070312,-34.470001220703125,-128.39999389648438,-71.91999816894531,-106.0,-101.80000305175781,-81.37000274658203,-51.689998626708984,-115.80000305175781,8.529999732971191,-73.9000015258789,-28.90999984741211,-22.079999923706055,-23.760000228881836,-7.635000228881836,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85151,0,2025-05-31 12:16:34.174429,
53,-62.709999084472656,-28.809999465942383,-126.19999694824219,-76.9800033569336,-88.80000305175781,-100.69999694824219,-78.9000015258789,-57.900001525878906,-85.38999938964844,59.66999816894531,-45.720001220703125,-23.510000228881836,-7.065999984741211,-18.239999771118164,-22.360000610351562,12.600000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85151,0,2025-05-31 12:16:34.174429,
54,-25.809999465942383,-5.10699987411499,-91.08000183105469,-39.130001068115234,-45.83000183105469,-69.54000091552734,-51.540000915527344,-42.77000045776367,-55.29999923706055,73.18000030517578,-24.1200008392334,-13.09000015258789,13.470000267028809,-5.5980000495910645,-22.030000686645508,-2.509999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85151,0,2025-05-31 12:16:34.174429,
55,-15.770000457763672,2.2079999446868896,-76.87000274658203,-28.059999465942383,-39.7400016784668,-69.4800033569336,-52.72999954223633,-52.650001525878906,-64.20999908447266,17.559999465942383,-36.68000030517578,-13.529999732971191,13.09000015258789,-1.7710000276565552,-13.079999923706055,13.15999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85151,0,2025-05-31 12:16:34.174429,
56,-35.95000076293945,-10.5,-102.30000305175781,-48.400001525878906,-66.55999755859375,-86.81999969482422,-68.5199966430664,-65.19999694824219,-78.63999938964844,5.066999912261963,-45.86000061035156,-26.079999923706055,2.821000099182129,-0.977400004863739,-4.2829999923706055,46.81999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85151,0,2025-05-31 12:16:34.174429,
57,-50.880001068115234,-16.709999084472656,-111.0999984741211,-58.310001373291016,-76.72000122070312,-84.9800033569336,-68.01000213623047,-53.66999816894531,-74.01000213623047,33.25,-38.20000076293945,-37.15999984741211,-7.281000137329102,-9.875,5.0229997634887695,62.13999938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897499,0,2025-05-31 12:16:34.220418,
58,-53.86000061035156,-26.360000610351562,-95.70999908447266,-58.27000045776367,-61.689998626708984,-87.33999633789062,-72.05000305175781,-57.63999938964844,-79.30999755859375,-5.789999961853027,-41.709999084472656,-47.09000015258789,-32.040000915527344,-41.880001068115234,2.7330000400543213,42.189998626708984,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897499,0,2025-05-31 12:16:34.220418,
59,-63.41999816894531,-51.33000183105469,-103.9000015258789,-60.689998626708984,-60.09000015258789,-98.83999633789062,-84.83999633789062,-74.87999725341797,-100.80000305175781,-18.15999984741211,-68.38999938964844,-64.16999816894531,-54.04999923706055,-60.16999816894531,-24.520000457763672,5.4120001792907715,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897499,0,2025-05-31 12:16:34.220418,
60,-79.93000030517578,-62.52000045776367,-113.80000305175781,-54.849998474121094,-72.5199966430664,-93.3499984741211,-78.98999786376953,-69.87000274658203,-95.23999786376953,38.7599983215332,-74.55000305175781,-64.83999633789062,-42.310001373291016,-41.47999954223633,-47.959999084472656,-9.711999893188477,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897499,0,2025-05-31 12:16:34.220418,
61,-73.26000213623047,-47.5099983215332,-88.72000122070312,-36.16999816894531,-60.7599983215332,-77.31999969482422,-61.47999954223633,-56.970001220703125,-76.37000274658203,17.8799991607666,-41.27000045776367,-42.88999938964844,-24.010000228881836,-33.59000015258789,-32.38999938964844,3.2060000896453857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897499,0,2025-05-31 12:16:34.220418,
62,-54.529998779296875,-38.20000076293945,-69.19000244140625,-28.020000457763672,-44.2400016784668,-72.52999877929688,-58.119998931884766,-58.13999938964844,-86.7699966430664,-37.970001220703125,-35.5099983215332,-40.15999984741211,-32.7400016784668,-52.34000015258789,-6.881999969482422,5.7210001945495605,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943756,0,2025-05-31 12:16:34.266675,
63,-59.79999923706055,-43.060001373291016,-74.01000213623047,-39.810001373291016,-49.599998474121094,-75.5199966430664,-61.47999954223633,-66.16000366210938,-80.05999755859375,-12.029999732971191,-73.33000183105469,-59.560001373291016,-40.13999938964844,-47.56999969482422,-15.4399995803833,-10.449999809265137,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943756,0,2025-05-31 12:16:34.266675,
64,-66.55000305175781,-38.81999969482422,-79.02999877929688,-45.27000045776367,-53.72999954223633,-73.16000366210938,-57.630001068115234,-68.30000305175781,-68.25,18.770000457763672,-97.66000366210938,-77.56999969482422,-33.599998474121094,-23.81999969482422,-44.43000030517578,-7.932000160217285,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943756,0,2025-05-31 12:16:34.266675,
65,-65.0,-34.58000183105469,-90.5199966430664,-39.7599983215332,-65.54000091552734,-67.66999816894531,-52.810001373291016,-61.369998931884766,-126.30000305175781,28.65999984741211,-105.69999694824219,-95.62000274658203,-36.47999954223633,-24.809999465942383,-63.08000183105469,16.920000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943756,0,2025-05-31 12:16:34.266675,
66,-73.75,-34.54999923706055,-100.30000305175781,-43.86000061035156,-86.87000274658203,-64.30999755859375,-49.650001525878906,-56.400001525878906,-158.5,67.4800033569336,-99.38999938964844,-89.0,-27.389999389648438,-26.15999984741211,-59.7599983215332,34.40999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943756,0,2025-05-31 12:16:34.266675,
67,-62.189998626708984,-10.699999809265137,-94.1500015258789,-50.02000045776367,-74.3499984741211,-64.44000244140625,-48.58000183105469,-64.26000213623047,-92.6500015258789,60.22999954223633,-65.30000305175781,-53.47999954223633,1.843999981880188,-8.48900032043457,-33.68000030517578,43.68000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99046,0,2025-05-31 12:16:34.313379,
68,-36.52000045776367,11.100000381469727,-98.8499984741211,-46.86000061035156,-50.970001220703125,-71.41999816894531,-54.790000915527344,-77.3499984741211,-53.84000015258789,-18.040000915527344,-43.810001373291016,-40.630001068115234,7.419000148773193,-7.140999794006348,-7.583000183105469,57.52000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99046,0,2025-05-31 12:16:34.313379,
69,-42.06999969482422,-2.812000036239624,-109.0,-43.459999084472656,-57.029998779296875,-72.98999786376953,-56.0099983215332,-79.29000091552734,-72.61000061035156,-47.560001373291016,-45.45000076293945,-45.84000015258789,-2.996000051498413,-14.729999542236328,-4.072999954223633,65.9800033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99046,0,2025-05-31 12:16:34.313379,
70,-43.599998474121094,-6.875,-91.38999938964844,-34.0,-55.15999984741211,-55.369998931884766,-37.5099983215332,-66.08999633789062,-69.37999725341797,-3.428999900817871,-36.959999084472656,-27.969999313354492,7.859000205993652,-1.246999979019165,-7.130000114440918,61.529998779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99046,0,2025-05-31 12:16:34.313379,
71,-12.800000190734863,17.59000015258789,-57.68000030517578,-14.210000038146973,-30.670000076293945,-36.68000030517578,-17.649999618530273,-51.650001525878906,-49.279998779296875,26.270000457763672,-23.639999389648438,-3.1679999828338623,26.040000915527344,13.479999542236328,4.261000156402588,62.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99046,0,2025-05-31 12:16:34.313379,
72,0.48989999294281006,23.399999618530273,-41.4900016784668,-10.640000343322754,-21.809999465942383,-42.029998779296875,-25.600000381469727,-56.5,-39.79999923706055,24.260000228881836,-22.31999969482422,-2.3239998817443848,24.790000915527344,3.437999963760376,17.15999984741211,74.30000305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03898,0,2025-05-31 12:16:34.361899,
73,-20.100000381469727,2.493000030517578,-58.459999084472656,-26.100000381469727,-33.529998779296875,-61.060001373291016,-47.4900016784668,-79.66999816894531,-45.619998931884766,27.190000534057617,-32.599998474121094,-17.8799991607666,6.23799991607666,-18.780000686645508,11.90999984741211,66.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03898,0,2025-05-31 12:16:34.361899,
74,-32.59000015258789,-8.543000221252441,-73.44000244140625,-24.469999313354492,-36.34000015258789,-57.20000076293945,-41.66999816894531,-86.70999908447266,-49.31999969482422,37.40999984741211,-33.459999084472656,-19.469999313354492,-3.7929999828338623,-23.65999984741211,-1.0479999780654907,40.939998626708984,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03898,0,2025-05-31 12:16:34.361899,
75,-20.1200008392334,-0.5756000280380249,-55.04999923706055,-15.130000114440918,-24.940000534057617,-36.970001220703125,-22.43000030517578,-74.27999877929688,-37.06999969482422,23.440000534057617,-20.950000762939453,-16.040000915527344,-2.9089999198913574,-19.3799991607666,-8.057999610900879,28.200000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03898,0,2025-05-31 12:16:34.361899,
76,-18.3700008392334,-3.7130000591278076,-54.380001068115234,-30.1200008392334,-28.34000015258789,-41.06999969482422,-29.739999771118164,-80.13999938964844,-49.970001220703125,-15.149999618530273,-31.190000534057617,-36.58000183105469,-12.9399995803833,-29.6200008392334,-21.100000381469727,22.100000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03898,0,2025-05-31 12:16:34.361899,
77,-32.060001373291016,-11.0600004196167,-70.31999969482422,-27.079999923706055,-38.290000915527344,-40.59000015258789,-27.43000030517578,-79.8499984741211,-66.33000183105469,5.159999847412109,-39.279998779296875,-38.33000183105469,-10.079999923706055,-30.260000228881836,-33.7400016784668,8.255000114440918,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091526,0,2025-05-31 12:16:34.414445,
78,-14.149999618530273,15.15999984741211,-40.04999923706055,14.760000228881836,-21.280000686645508,-9.96399974822998,3.3489999771118164,-44.16999816894531,-38.33000183105469,66.30000305175781,-13.319999694824219,-3.4649999141693115,15.479999542236328,-14.390000343322754,-20.280000686645508,6.7129998207092285,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091526,0,2025-05-31 12:16:34.414445,
79,12.390000343322754,31.799999237060547,-16.540000915527344,28.709999084472656,-7.400000095367432,-8.76099967956543,1.4390000104904175,-35.689998626708984,-28.15999984741211,24.559999465942383,-6.478000164031982,5.986999988555908,22.059999465942383,-8.043999671936035,5.60699987411499,21.489999771118164,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091526,0,2025-05-31 12:16:34.414445,
80,3.499000072479248,5.173999786376953,-29.75,15.40999984741211,-10.520000457763672,-27.700000762939453,-17.149999618530273,-63.310001373291016,-36.63999938964844,-29.34000015258789,-8.881999969482422,2.359999895095825,22.030000686645508,1.6510000228881836,20.1200008392334,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091526,0,2025-05-31 12:16:34.414445,
81,3.9839999675750732,2.9830000400543213,-10.869999885559082,22.25,5.0920000076293945,-10.350000381469727,-0.16269999742507935,-66.33999633789062,-12.640000343322754,37.470001220703125,15.329999923706055,16.68000030517578,35.290000915527344,9.946000099182129,28.729999542236328,48.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091526,0,2025-05-31 12:16:34.414445,
82,18.959999084472656,26.440000534057617,3.578000068664551,20.31999969482422,11.079999923706055,3.371999979019165,8.814000129699707,-63.33000183105469,-17.450000762939453,46.58000183105469,10.180000305175781,7.045000076293945,30.8799991607666,-2.760999917984009,31.149999618530273,51.9900016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139904,0,2025-05-31 12:16:34.462823,
83,6.421999931335449,20.290000915527344,-19.360000610351562,11.050000190734863,-5.880000114440918,-0.35010001063346863,2.822999954223633,-70.2699966430664,-45.83000183105469,-16.959999084472656,-15.670000076293945,-13.359999656677246,16.719999313354492,-7.478000164031982,19.239999771118164,42.630001068115234,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139904,0,2025-05-31 12:16:34.462823,
84,-3.569999933242798,11.710000038146973,-12.029999732971191,27.700000762939453,3.569000005722046,12.420000076293945,17.15999984741211,-63.22999954223633,-31.989999771118164,34.959999084472656,-13.5,-14.9399995803833,12.670000076293945,-4.442999839782715,-4.073999881744385,24.170000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139904,0,2025-05-31 12:16:34.462823,
85,-3.0899999141693115,15.0,0.9423999786376953,26.360000610351562,13.949999809265137,7.370999813079834,10.720000267028809,-74.13999938964844,-28.1200008392334,66.0999984741211,-21.790000915527344,-27.8799991607666,9.371000289916992,-12.529999732971191,-29.190000534057617,5.541999816894531,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139904,0,2025-05-31 12:16:34.462823,
86,-22.270000457763672,7.953999996185303,-23.540000915527344,-3.375999927520752,-8.845000267028809,-18.709999084472656,-17.450000762939453,-99.61000061035156,-40.40999984741211,-12.170000076293945,-36.61000061035156,-37.75,16.010000228881836,-4.710999965667725,-37.150001525878906,0.5730999708175659,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139904,0,2025-05-31 12:16:34.462823,
87,-27.600000381469727,9.571999549865723,-34.54999923706055,-6.447000026702881,-17.75,-17.170000076293945,-13.34000015258789,-86.97000122070312,-14.619999885559082,-0.9293000102043152,-19.479999542236328,-19.530000686645508,29.030000686645508,16.719999313354492,-21.510000228881836,12.229999542236328,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178573,0,2025-05-31 12:16:34.501492,
88,-2.00600004196167,23.309999465942383,-20.09000015258789,16.040000915527344,-1.5360000133514404,-1.5190000534057617,3.359999895095825,-57.36000061035156,1.6239999532699585,69.3499984741211,-8.880999565124512,-5.671000003814697,28.170000076293945,22.6200008392334,-2.3469998836517334,23.809999465942383,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178573,0,2025-05-31 12:16:34.501492,
89,7.598999977111816,25.030000686645508,-12.6899995803833,23.729999542236328,-0.8691999912261963,-7.478000164031982,-5.978000164031982,-52.709999084472656,-30.8700008392334,56.86000061035156,-27.59000015258789,-12.380000114440918,16.100000381469727,17.520000457763672,6.267000198364258,22.670000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178573,0,2025-05-31 12:16:34.501492,
90,-17.989999771118164,3.506999969482422,-30.920000076293945,-7.203999996185303,-29.920000076293945,-39.9900016784668,-40.630001068115234,-77.79000091552734,-84.0,16.0,-48.81999969482422,-29.459999084472656,-0.6424000263214111,8.265000343322754,3.7899999618530273,14.420000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178573,0,2025-05-31 12:16:34.501492,
91,-47.09000015258789,-30.170000076293945,-65.08999633789062,-50.709999084472656,-63.529998779296875,-73.37999725341797,-73.1500015258789,-112.9000015258789,-118.0,-3.5369999408721924,-61.849998474121094,-41.560001373291016,-4.181000232696533,1.4010000228881836,-7.666999816894531,11.300000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,6.178573,0,2025-05-31 12:16:34.501492,
92,-48.56999969482422,-33.290000915527344,-71.02999877929688,-50.79999923706055,-67.58000183105469,-72.56999969482422,-69.9800033569336,-115.5999984741211,-93.66000366210938,3.2750000953674316,-56.52000045776367,-27.059999465942383,24.190000534057617,13.859999656677246,-10.789999961853027,21.329999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22424,0,2025-05-31 12:16:34.547159,
93,-33.189998626708984,-6.640999794006348,-67.54000091552734,-36.470001220703125,-57.650001525878906,-64.37999725341797,-61.2599983215332,-105.19999694824219,-52.09000015258789,15.079999923706055,-30.829999923706055,-1.0429999828338623,52.65999984741211,34.310001373291016,10.449999809265137,44.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22424,0,2025-05-31 12:16:34.547159,
94,-28.030000686645508,-8.513999938964844,-94.48999786376953,-54.689998626708984,-62.459999084472656,-80.47000122070312,-78.38999938964844,-123.4000015258789,-52.27000045776367,-2.1480000019073486,-22.829999923706055,-1.194000005722046,42.08000183105469,31.600000381469727,31.860000610351562,59.119998931884766,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22424,0,2025-05-31 12:16:34.547159,
95,-30.299999237060547,-29.6299991607666,-93.36000061035156,-58.04999923706055,-62.0,-77.06999969482422,-73.83000183105469,-120.19999694824219,-64.55999755859375,13.329999923706055,-48.36000061035156,-19.940000534057617,20.75,17.799999237060547,22.729999542236328,47.41999816894531,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22424,0,2025-05-31 12:16:34.547159,
96,-27.350000381469727,-11.710000038146973,-51.9900016784668,-35.810001373291016,-56.459999084472656,-40.36000061035156,-36.880001068115234,-82.47000122070312,-73.44000244140625,55.66999816894531,-57.11000061035156,-18.510000228881836,34.91999816894531,29.530000686645508,9.840999603271484,40.47999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22424,0,2025-05-31 12:16:34.547159,
